,ids,pred
0,ban_100,Negative
1,ban_176,Neutral
2,ban_166,Positive
3,ban_116,Negative
4,ban_149,Positive
5,ban_079,Neutral
6,ban_197,Neutral
7,ban_189,Neutral
8,ban_091,Neutral
9,ban_085,Positive
10,ban_165,Negative
11,ban_138,Positive
12,ban_060,Negative
13,ban_160,Positive
14,ban_184,Positive
15,ban_080,Negative
16,ban_135,Positive
17,ban_183,Neutral
18,ban_105,Negative
19,ban_055,Negative
20,ban_068,Positive
21,ban_122,Negative
22,ban_074,Positive
23,ban_126,Positive
24,ban_163,Positive
25,ban_145,Neutral
26,ban_070,Neutral
27,ban_101,Positive
28,ban_195,Negative
29,ban_059,Negative
30,ban_146,Neutral
31,ban_168,Negative
32,ban_112,Positive
33,ban_087,Negative
34,ban_157,Positive
35,ban_064,Positive
36,ban_199,Neutral
37,ban_153,Negative
38,ban_115,Positive
39,ban_102,Neutral
40,ban_095,Negative
41,ban_151,Negative
42,ban_182,Positive
43,ban_088,Positive
44,ban_158,Positive
45,ban_186,Neutral
46,ban_177,Neutral
47,ban_132,Positive
48,ban_169,Neutral
49,ban_061,Negative
50,ban_181,Negative
51,ban_099,Positive
52,ban_141,Positive
53,ban_128,Positive
54,ban_123,Neutral
55,ban_075,Positive
56,ban_083,Negative
57,ban_073,Negative
58,ban_191,Negative
59,ban_159,Neutral
60,ban_178,Positive
61,ban_120,Positive
62,ban_147,Positive
63,ban_108,Positive
64,ban_136,Positive
65,ban_129,Negative
66,ban_081,Negative
67,ban_067,Negative
68,ban_096,Negative
69,ban_084,Negative
70,ban_164,Neutral
71,ban_094,Negative
72,ban_063,Positive
73,ban_104,Positive
74,ban_071,Negative
75,ban_171,Positive
76,ban_069,Negative
77,ban_050,Negative
78,ban_142,Positive
79,ban_192,Positive
80,ban_185,Positive
81,ban_134,Neutral
82,ban_066,Neutral
83,ban_173,Positive
84,ban_124,Negative
85,ban_188,Neutral
86,ban_109,Positive
87,ban_155,Positive
88,ban_077,Negative
89,ban_052,Negative
90,ban_187,Negative
91,ban_143,Neutral
92,ban_154,Negative
93,ban_058,Negative
94,ban_150,Negative
95,ban_179,Positive
96,ban_082,Neutral
97,ban_090,Neutral
98,ban_111,Negative
99,ban_065,Neutral
100,ban_162,Negative
101,ban_051,Neutral
102,ban_107,Negative
103,ban_190,Neutral
104,ban_152,Positive
105,ban_175,Negative
106,ban_062,Positive
107,ban_121,Positive
108,ban_193,Negative
109,ban_103,Positive
110,ban_093,Positive
111,ban_172,Neutral
112,ban_200,Neutral
113,ban_117,Negative
114,ban_167,Negative
115,ban_125,Negative
116,ban_113,Positive
117,ban_131,Negative
118,ban_144,Negative
119,ban_180,Neutral
120,ban_114,Negative
121,ban_148,Neutral
122,ban_194,Negative
123,ban_110,Positive
124,ban_097,Positive
125,ban_133,Positive
126,ban_119,Neutral
127,ban_086,Positive
128,ban_054,Positive
129,ban_174,Negative
130,ban_118,Negative
131,ban_140,Negative
132,ban_170,Negative
133,ban_106,Neutral
134,ban_130,Positive
135,ban_057,Neutral
136,ban_092,Neutral
137,ban_196,Neutral
138,ban_127,Positive
139,ban_156,Positive
140,ban_056,Positive
141,ban_137,Neutral
142,ban_198,Positive
143,ban_076,Negative
144,ban_072,Negative
145,ban_139,Neutral
146,ban_078,Negative
147,ban_098,Neutral
148,ban_089,Positive
149,ban_053,Positive
150,ban_161,Negative
